text,top_class,hate_speech,offensive_language,neither
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ayy lmao,neither,0.038286200742828215,0.35018325437241776,0.6115305448847541
sum1g ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam Mekiiiiii welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"thearchersbows, you have to ask a mod to permit you to link! (10s)",neither,0.10335134959197549,0.40812972405621806,0.4885189263518064
sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan FeelsGoodMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""ATHLETE"" sumGasm",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lmao dono,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
I,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL 24 HOUR STREAM CONFIRMED. ATHLETE BOIS,neither,0.0351527077752494,0.36026582424013015,0.6045814679846203
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE CAN,neither,0.03970622078696985,0.3260818082663321,0.6342119709466981
sum1g IceCold sum1g IceCold sum1g IceCold sum1g IceCold,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g noodle arms...,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LMAO,neither,0.03705015143476208,0.3711622369619404,0.5917876116032975
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
RedBull LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
gotta update dat twitter tumbnail now,neither,0.03720508261682704,0.4609850486895903,0.5018098686935828
sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""ENDURANCE"" Kappa",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
:D,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
pro athletes in chat?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
i'm about to quit facebook and hit the gym Kappa,neither,0.030595337893558918,0.3377584430472942,0.6316462190591469
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FailFish,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumUp sumUp sumUp sumUp sumUp sumUp sumLove sum1g sum1g sumLove sum1g sum1g sum1g sum1g sum1g sumLove sumLove sumLove sum1g sumLove sum1g sumLove sumLove sumLove sumLove sumLove sumLove sumLove sum1g sumLove sum1g sumLove sum1g sum1g sum1g sumLove sumLove sumLove sum1g sumLove sum1g sumLove sumLove sumLove sum1g sumLove sumLove sumLove sum1g sumLove sum1g sum1g sum1g sum1g sum1g sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g we killed the monster website LUL,neither,0.03875797254716449,0.32127949352841456,0.639962533924421
AMPTropPunch AMPTropPunch AMPTropPunch AMPTropPunch AMPTropPunch AMPTropPunch,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam S4kar97 welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, Whats up man? How're you man?",offensive_language,0.07109774548942216,0.5167937609407165,0.4121084935698614
"@Summit1g, The monster site crished lmao",neither,0.03784118752557984,0.33109736447185845,0.6310614480025618
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LMAO LUL,neither,0.038366739388735124,0.3488163033622609,0.6128169572490041
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g Will Desi be a monster gril?,neither,0.04108812636875776,0.31277226414282233,0.64613960948842
no wonder you haven't slept in days @summit,neither,0.04952066000101929,0.3711164048639503,0.5793629351350303
sumDerp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer500 yo summit is it time to jump rally car and drift with rob dyrdek and kenblock,neither,0.0382345646155782,0.3483469317858476,0.6134185035985743
sumCreeper ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam KarnBracken welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that dedication pays off @summit1g,neither,0.03623423574079878,0.36528159034767066,0.5984841739115306
sumSwag tatChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 hour stream athlete PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster emote inc,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!15k,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@rekletys sumWhat Summit confirmed at 15k (15,000) subscribers he will do a 24 hour stream! sumBuhblam sumWut sum1g",neither,0.042965225242416284,0.329256001405274,0.6277787733523096
tim the fattest person to get sponsored by monster,neither,0.04348297388124416,0.3512382016522071,0.6052788244665488
tatFat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cumming??,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
rip monster site,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
You missed a dono @Summit1g,neither,0.06831604575415924,0.4082687268014507,0.5234152274443901
when 2016 takes away everything... this is the only good thing @summit1g (and Rogue One),neither,0.03681112739941886,0.32984504713648904,0.633343825464092
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
its DOWN!,neither,0.030058129258356783,0.33360748661694967,0.6363343841246937
@summit1g Have you ever considered having your own 1G hat design?,neither,0.09708160079548661,0.3497437564767066,0.5531746427278067
kreygasm1000 New emote hype sumGasm,neither,0.04389774103521448,0.21835503858285815,0.7377472203819273
how many did you have last year at this time? @summit1g,neither,0.050083082046985125,0.4139610815240982,0.5359558364289165
tatFat / \ sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Monster 1g emote,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 HOUR CONFIRMED??? @Summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"What is happening, wtf I miss???",offensive_language,0.046883681744599164,0.5255322356725709,0.42758408258282987
24 hour athlete stream PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g update overlay?,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
we crashed the monster sitelo.,neither,0.038571357593372206,0.3188074770980666,0.6426211653085612
WE BROKE IT LUL,neither,0.037975759237725,0.3333036428390471,0.6287205979232279
sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT HAPPEND??? WHAT DID I MISS,neither,0.04200272669810916,0.32621574346087123,0.6317815298410197
That means sports games now boys,neither,0.03637226686197899,0.3637630796908631,0.5998646534471579
and that 15k in the same day???? lets go boys!!!,neither,0.03682411037575302,0.32689520403533884,0.6362806855889082
PLAY THE GAME,neither,0.037647878890473906,0.2542885265364845,0.7080635945730417
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
!15k,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@voidess sumWhat Summit confirmed at 15k (15,000) subscribers he will do a 24 hour stream! sumBuhblam sumWut sum1g",neither,0.042965225242416284,0.329256001405274,0.6277787733523096
sumGasm sumGasm sumGassumGasm sumGasm sumGasm sumGasm m sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumFood,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g Good job you crashed the Monster site from too many hits Kappa,neither,0.04690319002016662,0.33695955137363237,0.616137258606201
rip moster site!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
tatDab sumFuse,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, you still alive? LUL what can kill you in that game xD",neither,0.33163505555917183,0.28270861166802175,0.3856563327728066
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FIFA PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@MadGingerTV he got sponsored by monster,neither,0.043596369864806875,0.4018491893021373,0.5545544408330559
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Where's ourmonster emote so i can say that Summit is a Monster??,neither,0.04380069715475246,0.3645996055343171,0.5915996973109305
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"How long will you be sponsored by Monster sum sum? sumUp Proud of u, been watching you for years now.",neither,0.05228070788594491,0.37086643796648405,0.5768528541475711
sumMonster,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"never drank a monster, but in your honor i'll buy one tonight! @summit1g",neither,0.047912793050236185,0.3584104725720892,0.5936767343776747
sumGasm monster sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Need black and green sum1g,neither,0.0644814246805897,0.2332807157918968,0.7022378595275136
4Head waters,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
we crashed the site Kappa,neither,0.03871877863266415,0.3207614836998669,0.6405197376674691
what we gratzing about?,neither,0.04554567230420075,0.3714127598974416,0.5830415677983578
"Wait, waht heppened",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
do you have to inject monster drinks now? 🤔,neither,0.061151075476248526,0.3717599071789164,0.567089017344835
sumGASM,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@bellagaming98 thxx,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Your sponsor by monster?,neither,0.0670345531372664,0.36269614226189406,0.5702693046008394
"@Summit1g, I THINK THE MONSTER SITE CRASHED BECAUSE OF YOU LUL",neither,0.04838280517620483,0.34069236691480037,0.6109248279089948
redbull is still better LUL,neither,0.046322022340365115,0.34179131786473343,0.6118866597949015
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
summit how do u not go piss 24/7 @Summit1g lol,neither,0.03480496563446739,0.374788958186388,0.5904060761791446
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CRASHED SITE LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Osjuu, he is sponsored by MONSTER sumGasm",neither,0.051925565278784044,0.36252774822314937,0.5855466864980666
SUM WE CRASHED THE MONSTER SITE,neither,0.03875357504101722,0.321221403859652,0.6400250210993309
what is happening?,neither,0.05556313111362946,0.3226410524653571,0.6217958164210133
sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam Crosspig welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
24h stream!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
CRASHED,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hello,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE CRASHED THE SITE XD,neither,0.038559083099293116,0.3186443727783888,0.6427965441223181
sumMonster sumMonster sumMonster sumMonster sumMonster sumMonster,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
congratulations on what chat ??,neither,0.041638230268761525,0.3392016386317583,0.6191601310994802
TIM sumRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumMonster,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster site not working lololol,neither,0.038540099182367636,0.3337928957160323,0.6276670051016
"@Ensirios, Thank you, Sir.",neither,0.05897985934550316,0.39503371390534275,0.545986426749154
24 hour strimm WE GOT MONSTER BOYS,neither,0.0384022547186814,0.3658750091488481,0.5957227361324705
"@prokda, just got sponsored by Monster",neither,0.03582456545960876,0.4198822447952747,0.5442931897451165
"@Summit1g, we crashed the monster website LUL",neither,0.038799303975407005,0.32182509794044184,0.6393755980841512
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER SITE TRAFFIC LOL,neither,0.03360345347699533,0.3718102120929688,0.594586334430036
so do we get monster emotes?,neither,0.04010309941479286,0.38586077498507554,0.5740361256001316
24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yeah monster site isnt working lmao,neither,0.028106147927975954,0.41271726165118433,0.5591765904208397
"@Summit1g, Can you open your first monster sponsored can on stream??? PLEASE",neither,0.059181738735277364,0.3563751233596537,0.5844431379050691
sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@summit1g Its amazing how someone can live my dream. Congratulations. I fuckin love you brother. Very, VERY Well deserved. QuakeLive u bitch, im still waiting.",offensive_language,0.024902903042357982,0.9735013522129228,0.00159574474471929
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Danigator, Sponsorship contract with Monster",neither,0.029738303976661322,0.36385115147321656,0.6064105445501221
lul,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lul,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
yay sub mode,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster energy stream is crashed,neither,0.04468974695835743,0.32857500234827386,0.6267352506933687
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, AND BTW TIM HAS A BIGGER HEAD",neither,0.03798332378582791,0.3163641523098652,0.6456525239043069
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Did anyone see the snaps on the back of his hat? He doesn't have a big head.... @Summit1g you shoulda just showed the snaps sooner to prove you have a normal head,neither,0.051401711148153006,0.4083870866635654,0.5402112021882817
sumRekt,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
Like summit on Facebook @ www.facebook.com/summit1g !,neither,0.026049449025349128,0.393672532734645,0.5802780182400058
i never knew tims last name lol,neither,0.02899267167902394,0.419285606567623,0.5517217217533531
The dome,neither,0.03839939302560993,0.311011251109799,0.6505893558645911
OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster site down FeelsBadMan,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
monster link down. we killed it bois FeelsBadMan,neither,0.03844338317312726,0.3323678073220739,0.6291888095047988
sumDerp sumDerp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
what happened?,neither,0.04722295797655572,0.3248777811305592,0.6278992608928851
"@Summit1g, Puck Flebs",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Thought about unsubbing but there's a new emote sumGasm sumGasm sumGasm sumGasm gotta stay now sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.039267405250816685,0.1980294713483058,0.7627031234008775
hehehe,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WE KILLED MONSTER SITE FeelsBadMan,neither,0.03932955001504496,0.3324748942982781,0.628195555686677
sumWhat ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam themachinistmusic stayed on the 1G Squad!! for 2 months! sum1g sumLove sum1g,neither,0.03297778119746711,0.30841471353644956,0.6586075052660832
you killed it lul,neither,0.05387617927755618,0.37696310723626325,0.5691607134861806
sup summit,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
DDoS Monster lol,neither,0.030519324274572414,0.39614728109255143,0.5733333946328761
show it,neither,0.06700788173269175,0.19549136551680002,0.7375007527505083
Nunez and Cruz will both win,neither,0.03982461875953377,0.28505042678215897,0.6751249544583073
OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PLAY THE GAME SUMMIT,neither,0.03814340416230798,0.27919441639858206,0.68266217943911
Let summit play the damn game,offensive_language,0.029654521978904037,0.6812437042760341,0.28910177374506196
show us,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
sumgasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@sirscoots ello m8,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
20k ddos @ monster confirmed,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
show us!,neither,0.16769537339040438,0.2005943964582871,0.6317102301513084
monster down lol,neither,0.03139828326533781,0.3890190682589802,0.579582648475682
we killed the website @summit1g,neither,0.03843396897463868,0.31697809299027524,0.6445879380350862
sumBlind,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@revalantz, for sure",neither,0.02401742335574164,0.4711104313852341,0.5048721452590242
lmfao,neither,0.05470637918084239,0.32512982320825545,0.6201637976109021
Once a rapper then a gamer and now athlete Kappa,neither,0.0389802719122119,0.30737853375657415,0.6536411943312138
Website is back PogChamp,neither,0.04921417798562583,0.3270188430474854,0.6237669789668887
!tweet,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"pruitt_86, SOON! sumAyo ☵ Last Tweet [7 min ago]: "" Finally get to talk about it and get to wear the hat! Always knew I was an athlete ;D https://t.co/gSfcPPd9X0"" - follow sumDerp at https://twitter.com/summit1g",neither,0.03347381530598415,0.3940524497046557,0.5724737349893602
"@Summit1g, startet to play LOL caus eof you again Kappa",neither,0.04958472172844294,0.4449163418403174,0.5054989364312397
pic! please!,neither,0.034911047914350526,0.40746840631865616,0.5576205457669933
@FTKcs cant stand rhonda man,neither,0.039555542897342415,0.3835253406653412,0.5769191164373163
sumThump sumThump sumThump sumThump sumThump sumThump,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
hello @ everyone,neither,0.03269494828970791,0.4450814005079928,0.5222236512022994
next is panda express,neither,0.04562756835145593,0.33876100644599394,0.6156114252025501
24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm 24 HOUR STEAM sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
